Municipio,Estacion,Fecha,Diametro aerodinamico,Medicion
Dosquebradas,Balalaika,04/22/2012 12:00:00 AM,PM10,29
Dosquebradas,Balalaika,04/27/2012 12:00:00 AM,PM10,42
Dosquebradas,Balalaika,05/01/2012 12:00:00 AM,PM10,36
Dosquebradas,Balalaika,05/07/2012 12:00:00 AM,PM10,35
Dosquebradas,Balalaika,05/13/2012 12:00:00 AM,PM10,46
Dosquebradas,Balalaika,05/19/2012 12:00:00 AM,PM10,66
Dosquebradas,Balalaika,05/25/2012 12:00:00 AM,PM10,68
Dosquebradas,Balalaika,05/30/2012 12:00:00 AM,PM10,52
Dosquebradas,Balalaika,05/31/2012 12:00:00 AM,PM10,45
Dosquebradas,Balalaika,06/01/2012 12:00:00 AM,PM10,47
Dosquebradas,Balalaika,06/02/2012 12:00:00 AM,PM10,31.21
Dosquebradas,Balalaika,06/03/2012 12:00:00 AM,PM10,34
Dosquebradas,Balalaika,06/04/2012 12:00:00 AM,PM10,39
Dosquebradas,Balalaika,06/05/2012 12:00:00 AM,PM10,32
Dosquebradas,Balalaika,06/06/2012 12:00:00 AM,PM10,36
Dosquebradas,Balalaika,06/07/2012 12:00:00 AM,PM10,33
Dosquebradas,Balalaika,06/08/2012 12:00:00 AM,PM10,45
Dosquebradas,Balalaika,06/09/2012 12:00:00 AM,PM10,48
Dosquebradas,Balalaika,06/10/2012 12:00:00 AM,PM10,49
Dosquebradas,Balalaika,06/11/2012 12:00:00 AM,PM10,47.03
Dosquebradas,Balalaika,06/12/2012 12:00:00 AM,PM10,35.43
Dosquebradas,Balalaika,06/13/2012 12:00:00 AM,PM10,85.35
Dosquebradas,Balalaika,06/14/2012 12:00:00 AM,PM10,74.56
Dosquebradas,Balalaika,06/15/2012 12:00:00 AM,PM10,21.31
Dosquebradas,Balalaika,06/21/2012 12:00:00 AM,PM10,55.69
Dosquebradas,Balalaika,06/27/2012 12:00:00 AM,PM10,57.98
Dosquebradas,Balalaika,07/03/2012 12:00:00 AM,PM10,53.45
Dosquebradas,Balalaika,07/04/2012 12:00:00 AM,PM10,56.28
Dosquebradas,Balalaika,07/05/2012 12:00:00 AM,PM10,74.62
Dosquebradas,Balalaika,07/08/2012 12:00:00 AM,PM10,84.95
Dosquebradas,Balalaika,07/09/2012 12:00:00 AM,PM10,36.53
Dosquebradas,Balalaika,07/15/2012 12:00:00 AM,PM10,34.77
Dosquebradas,Balalaika,07/21/2012 12:00:00 AM,PM10,61.91
Dosquebradas,Balalaika,07/27/2012 12:00:00 AM,PM10,32.66
Dosquebradas,Balalaika,08/02/2012 12:00:00 AM,PM10,51.6
Dosquebradas,Balalaika,08/04/2012 12:00:00 AM,PM10,71.53
Dosquebradas,Balalaika,08/06/2012 12:00:00 AM,PM10,64.26
Dosquebradas,Balalaika,08/08/2012 12:00:00 AM,PM10,47.86
Dosquebradas,Balalaika,08/14/2012 12:00:00 AM,PM10,61.88
Dosquebradas,Balalaika,08/16/2012 12:00:00 AM,PM10,25.31
Dosquebradas,Balalaika,08/18/2012 12:00:00 AM,PM10,30.51
Dosquebradas,Balalaika,08/20/2012 12:00:00 AM,PM10,25.68
Dosquebradas,Balalaika,08/26/2012 12:00:00 AM,PM10,42.7
Dosquebradas,Balalaika,09/01/2012 12:00:00 AM,PM10,50.08
Dosquebradas,Balalaika,09/07/2012 12:00:00 AM,PM10,41.62
Dosquebradas,Balalaika,09/13/2012 12:00:00 AM,PM10,104.86
Dosquebradas,Balalaika,09/19/2012 12:00:00 AM,PM10,46.17
Dosquebradas,Balalaika,09/21/2012 12:00:00 AM,PM10,75
Dosquebradas,Balalaika,09/25/2012 12:00:00 AM,PM10,55.93
Dosquebradas,Balalaika,09/28/2012 12:00:00 AM,PM10,44
Dosquebradas,Balalaika,10/01/2012 12:00:00 AM,PM10,62.35
Dosquebradas,Balalaika,10/07/2012 12:00:00 AM,PM10,48.13
Dosquebradas,Balalaika,10/13/2012 12:00:00 AM,PM10,45.52
Dosquebradas,Balalaika,10/19/2012 12:00:00 AM,PM10,54
Dosquebradas,Balalaika,10/25/2012 12:00:00 AM,PM10,57
Dosquebradas,Balalaika,10/31/2012 12:00:00 AM,PM10,45.49
Dosquebradas,Balalaika,11/06/2012 12:00:00 AM,PM10,90
Dosquebradas,Balalaika,11/12/2012 12:00:00 AM,PM10,55
Dosquebradas,Balalaika,11/18/2012 12:00:00 AM,PM10,74
Dosquebradas,Balalaika,11/24/2012 12:00:00 AM,PM10,52
Dosquebradas,Balalaika,11/30/2012 12:00:00 AM,PM10,69
Dosquebradas,Balalaika,12/06/2012 12:00:00 AM,PM10,47
Dosquebradas,Balalaika,12/14/2012 12:00:00 AM,PM10,116
Dosquebradas,Balalaika,12/18/2012 12:00:00 AM,PM10,38
Dosquebradas,Balalaika,12/24/2012 12:00:00 AM,PM10,68
Dosquebradas,Balalaika,12/30/2012 12:00:00 AM,PM10,62
Dosquebradas,Balalaika,01/05/2013 12:00:00 AM,PM10,72.25
Dosquebradas,Balalaika,01/11/2013 12:00:00 AM,PM10,44.01
Dosquebradas,Balalaika,01/17/2013 12:00:00 AM,PM10,46.02
Dosquebradas,Balalaika,01/23/2013 12:00:00 AM,PM10,36.07
Dosquebradas,Balalaika,01/29/2013 12:00:00 AM,PM10,67.76
Dosquebradas,Balalaika,02/01/2013 12:00:00 AM,PM10,37.61
Dosquebradas,Balalaika,05/16/2013 12:00:00 AM,PM10,42.28
Dosquebradas,Balalaika,05/19/2013 12:00:00 AM,PM10,29.25
Dosquebradas,Balalaika,05/22/2013 12:00:00 AM,PM10,35.45
Dosquebradas,Balalaika,05/26/2013 12:00:00 AM,PM10,29.54
Dosquebradas,Balalaika,05/28/2013 12:00:00 AM,PM10,44.34
Dosquebradas,Balalaika,06/03/2013 12:00:00 AM,PM10,45.96
Dosquebradas,Balalaika,06/09/2013 12:00:00 AM,PM10,47.82
Dosquebradas,Balalaika,06/15/2013 12:00:00 AM,PM10,43.62
Dosquebradas,Balalaika,06/21/2013 12:00:00 AM,PM10,49.96
Dosquebradas,Balalaika,06/27/2013 12:00:00 AM,PM10,43.28
Dosquebradas,Balalaika,07/03/2013 12:00:00 AM,PM10,72.51
Dosquebradas,Balalaika,07/09/2013 12:00:00 AM,PM10,41.47
Dosquebradas,Balalaika,07/15/2013 12:00:00 AM,PM10,34.26
Dosquebradas,Balalaika,07/21/2013 12:00:00 AM,PM10,50.91
Dosquebradas,Balalaika,07/27/2013 12:00:00 AM,PM10,53.61
Dosquebradas,Balalaika,08/02/2013 12:00:00 AM,PM10,65.32
Dosquebradas,Balalaika,08/08/2013 12:00:00 AM,PM10,73.41
Dosquebradas,Balalaika,08/26/2013 12:00:00 AM,PM10,53.73
Dosquebradas,Balalaika,08/30/2013 12:00:00 AM,PM10,43.49
Dosquebradas,Balalaika,09/01/2013 12:00:00 AM,PM10,40.79
Dosquebradas,Balalaika,09/07/2013 12:00:00 AM,PM10,51.19
Dosquebradas,Balalaika,09/13/2013 12:00:00 AM,PM10,49.34
Dosquebradas,Balalaika,09/19/2013 12:00:00 AM,PM10,45.6
Dosquebradas,Balalaika,09/27/2013 12:00:00 AM,PM10,51.88
Dosquebradas,Balalaika,10/02/2013 12:00:00 AM,PM10,59.38
Dosquebradas,Balalaika,10/04/2013 12:00:00 AM,PM10,69.32
Dosquebradas,Balalaika,10/06/2013 12:00:00 AM,PM10,63.38
Dosquebradas,Balalaika,10/08/2013 12:00:00 AM,PM10,49.56
Dosquebradas,Balalaika,10/10/2013 12:00:00 AM,PM10,45.56
Dosquebradas,Balalaika,10/12/2013 12:00:00 AM,PM10,52.04
Dosquebradas,Balalaika,10/14/2013 12:00:00 AM,PM10,48.02
Dosquebradas,Balalaika,10/16/2013 12:00:00 AM,PM10,54.84
Dosquebradas,Balalaika,10/18/2013 12:00:00 AM,PM10,50.98
Dosquebradas,Balalaika,10/20/2013 12:00:00 AM,PM10,51.89
Dosquebradas,Balalaika,10/22/2013 12:00:00 AM,PM10,51.22
Dosquebradas,Balalaika,10/24/2013 12:00:00 AM,PM10,52.38
Dosquebradas,Balalaika,10/26/2013 12:00:00 AM,PM10,48.44
Dosquebradas,Balalaika,10/28/2013 12:00:00 AM,PM10,45.32
Dosquebradas,Balalaika,10/30/2013 12:00:00 AM,PM10,56.48
Dosquebradas,Balalaika,11/01/2013 12:00:00 AM,PM10,43
Dosquebradas,Balalaika,11/03/2013 12:00:00 AM,PM10,31.25
Dosquebradas,Balalaika,11/05/2013 12:00:00 AM,PM10,45.43
Dosquebradas,Balalaika,11/07/2013 12:00:00 AM,PM10,60.17
Dosquebradas,Balalaika,11/09/2013 12:00:00 AM,PM10,44
Dosquebradas,Balalaika,11/11/2013 12:00:00 AM,PM10,75.75
Dosquebradas,Balalaika,11/13/2013 12:00:00 AM,PM10,24.89
Dosquebradas,Balalaika,11/15/2013 12:00:00 AM,PM10,46.25
Dosquebradas,Balalaika,11/17/2013 12:00:00 AM,PM10,42.67
Dosquebradas,Balalaika,11/19/2013 12:00:00 AM,PM10,51.11
Dosquebradas,Balalaika,11/21/2013 12:00:00 AM,PM10,44.2
Dosquebradas,Balalaika,11/23/2013 12:00:00 AM,PM10,47.89
Dosquebradas,Balalaika,11/25/2013 12:00:00 AM,PM10,34.79
Dosquebradas,Balalaika,11/27/2013 12:00:00 AM,PM10,18.2
Dosquebradas,Balalaika,11/29/2013 12:00:00 AM,PM10,26.43
Dosquebradas,Balalaika,12/01/2013 12:00:00 AM,PM10,48.55
Dosquebradas,Balalaika,12/03/2013 12:00:00 AM,PM10,84.91
Dosquebradas,Balalaika,12/05/2013 12:00:00 AM,PM10,87.46
Dosquebradas,Balalaika,12/07/2013 12:00:00 AM,PM10,59.28
Dosquebradas,Balalaika,12/09/2013 12:00:00 AM,PM10,66.82
Dosquebradas,Balalaika,12/11/2013 12:00:00 AM,PM10,34.7
Dosquebradas,Balalaika,12/13/2013 12:00:00 AM,PM10,42.55
Dosquebradas,Balalaika,12/15/2013 12:00:00 AM,PM10,25.8
Dosquebradas,Balalaika,12/17/2013 12:00:00 AM,PM10,43.24
Dosquebradas,Balalaika,12/19/2013 12:00:00 AM,PM10,31.25
Dosquebradas,Balalaika,12/21/2013 12:00:00 AM,PM10,60.31
Dosquebradas,Balalaika,12/23/2013 12:00:00 AM,PM10,39
Dosquebradas,Balalaika,12/25/2013 12:00:00 AM,PM10,44.25
Dosquebradas,Balalaika,12/27/2013 12:00:00 AM,PM10,55
Dosquebradas,Balalaika,12/29/2013 12:00:00 AM,PM10,46.14
Dosquebradas,Balalaika,12/31/2013 12:00:00 AM,PM10,42.68
Dosquebradas,Balalaika,01/02/2014 12:00:00 AM,PM10,51.15
Dosquebradas,Balalaika,01/04/2014 12:00:00 AM,PM10,25.8
Dosquebradas,Balalaika,01/06/2014 12:00:00 AM,PM10,47.52
Dosquebradas,Balalaika,01/08/2014 12:00:00 AM,PM10,34.81
Dosquebradas,Balalaika,01/10/2014 12:00:00 AM,PM10,18.25
Dosquebradas,Balalaika,01/12/2014 12:00:00 AM,PM10,26.47
Dosquebradas,Balalaika,01/14/2014 12:00:00 AM,PM10,48.73
Dosquebradas,Balalaika,01/16/2014 12:00:00 AM,PM10,85.19
Dosquebradas,Balalaika,01/18/2014 12:00:00 AM,PM10,87.67
Dosquebradas,Balalaika,01/20/2014 12:00:00 AM,PM10,59.61
Dosquebradas,Balalaika,01/22/2014 12:00:00 AM,PM10,67.12
Dosquebradas,Balalaika,01/24/2014 12:00:00 AM,PM10,34.94
Dosquebradas,Balalaika,01/26/2014 12:00:00 AM,PM10,42.55
Dosquebradas,Balalaika,01/28/2014 12:00:00 AM,PM10,83.12
Dosquebradas,Balalaika,01/30/2014 12:00:00 AM,PM10,56.12
Dosquebradas,Balalaika,02/01/2014 12:00:00 AM,PM10,48.96
Dosquebradas,Balalaika,02/03/2014 12:00:00 AM,PM10,53.51
Dosquebradas,Balalaika,02/05/2014 12:00:00 AM,PM10,43.28
Dosquebradas,Balalaika,02/07/2014 12:00:00 AM,PM10,45.15
Dosquebradas,Balalaika,02/09/2014 12:00:00 AM,PM10,24.43
Dosquebradas,Balalaika,02/11/2014 12:00:00 AM,PM10,42.91
Dosquebradas,Balalaika,02/13/2014 12:00:00 AM,PM10,47.55
Dosquebradas,Balalaika,02/15/2014 12:00:00 AM,PM10,55.47
Dosquebradas,Balalaika,02/17/2014 12:00:00 AM,PM10,73.99
Dosquebradas,Balalaika,02/19/2014 12:00:00 AM,PM10,50.8
Dosquebradas,Balalaika,02/21/2014 12:00:00 AM,PM10,34.61
Dosquebradas,Balalaika,02/23/2014 12:00:00 AM,PM10,49.73
Dosquebradas,Balalaika,02/25/2014 12:00:00 AM,PM10,37.36
Dosquebradas,Balalaika,02/27/2014 12:00:00 AM,PM10,41.55
Dosquebradas,Balalaika,03/01/2014 12:00:00 AM,PM10,48.16
Dosquebradas,Balalaika,03/03/2014 12:00:00 AM,PM10,55.9
Dosquebradas,Balalaika,03/05/2014 12:00:00 AM,PM10,44.46
Dosquebradas,Balalaika,03/07/2014 12:00:00 AM,PM10,49.98
Dosquebradas,Balalaika,03/09/2014 12:00:00 AM,PM10,46.31
Dosquebradas,Balalaika,03/11/2014 12:00:00 AM,PM10,48.34
Dosquebradas,Balalaika,03/13/2014 12:00:00 AM,PM10,38.13
Dosquebradas,Balalaika,10/03/2014 12:00:00 AM,PM10,46.78
Dosquebradas,Balalaika,10/06/2014 12:00:00 AM,PM10,40.91
Dosquebradas,Balalaika,10/09/2014 12:00:00 AM,PM10,35.62
Dosquebradas,Balalaika,10/14/2014 12:00:00 AM,PM10,50.16
Dosquebradas,Balalaika,10/16/2014 12:00:00 AM,PM10,42.42
Dosquebradas,Balalaika,10/19/2014 12:00:00 AM,PM10,24.26
Dosquebradas,Balalaika,10/21/2014 12:00:00 AM,PM10,56.41
Dosquebradas,Balalaika,10/24/2014 12:00:00 AM,PM10,46.52
Dosquebradas,Balalaika,10/26/2014 12:00:00 AM,PM10,24.9
Dosquebradas,Balalaika,10/29/2014 12:00:00 AM,PM10,41.65
Dosquebradas,Balalaika,10/31/2014 12:00:00 AM,PM10,37.8
Dosquebradas,Balalaika,11/03/2014 12:00:00 AM,PM10,29.17
Dosquebradas,Balalaika,11/05/2014 12:00:00 AM,PM10,28.68
Dosquebradas,Balalaika,11/08/2014 12:00:00 AM,PM10,36.64
Dosquebradas,Balalaika,11/10/2014 12:00:00 AM,PM10,33.98
Dosquebradas,Balalaika,11/11/2014 12:00:00 AM,PM10,27.83
Dosquebradas,Balalaika,11/15/2014 12:00:00 AM,PM10,30.14
Dosquebradas,Balalaika,11/18/2014 12:00:00 AM,PM10,33.73
Dosquebradas,Balalaika,11/20/2014 12:00:00 AM,PM10,45.34
Dosquebradas,Balalaika,11/23/2014 12:00:00 AM,PM10,26.49
Dosquebradas,Balalaika,11/27/2014 12:00:00 AM,PM10,39.11
Dosquebradas,Balalaika,11/29/2014 12:00:00 AM,PM10,34.67
Dosquebradas,Balalaika,12/02/2014 12:00:00 AM,PM10,36.19
Dosquebradas,Balalaika,12/04/2014 12:00:00 AM,PM10,35
Dosquebradas,Balalaika,12/08/2014 12:00:00 AM,PM10,26.7
Dosquebradas,Balalaika,12/10/2014 12:00:00 AM,PM10,25.15
Dosquebradas,Balalaika,12/12/2014 12:00:00 AM,PM10,37.74
Dosquebradas,Balalaika,12/14/2014 12:00:00 AM,PM10,26.99
Dosquebradas,Balalaika,12/16/2014 12:00:00 AM,PM10,39.23
Dosquebradas,Balalaika,12/18/2014 12:00:00 AM,PM10,38.66
Dosquebradas,Balalaika,12/20/2014 12:00:00 AM,PM10,43
Dosquebradas,Balalaika,12/22/2014 12:00:00 AM,PM10,41.06
Dosquebradas,Balalaika,12/23/2014 12:00:00 AM,PM10,44.44
Dosquebradas,Balalaika,12/25/2014 12:00:00 AM,PM10,33.76
Dosquebradas,Balalaika,01/06/2015 12:00:00 AM,PM10,38.16
Dosquebradas,Balalaika,01/17/2015 12:00:00 AM,PM10,33.72
Dosquebradas,Balalaika,01/19/2015 12:00:00 AM,PM10,26.33
Dosquebradas,Balalaika,01/21/2015 12:00:00 AM,PM10,31.17
Dosquebradas,Balalaika,01/23/2015 12:00:00 AM,PM10,33.41
Dosquebradas,Balalaika,01/28/2015 12:00:00 AM,PM10,41.34
Dosquebradas,Balalaika,01/31/2015 12:00:00 AM,PM10,33.06
Dosquebradas,Balalaika,02/03/2015 12:00:00 AM,PM10,49.31
Dosquebradas,Balalaika,02/06/2015 12:00:00 AM,PM10,38.52
Dosquebradas,Balalaika,02/09/2015 12:00:00 AM,PM10,48.91
Dosquebradas,Balalaika,02/10/2015 12:00:00 AM,PM10,28.2
Dosquebradas,Balalaika,02/14/2015 12:00:00 AM,PM10,28.79
Dosquebradas,Balalaika,02/16/2015 12:00:00 AM,PM10,25.17
Dosquebradas,Balalaika,02/19/2015 12:00:00 AM,PM10,33.13
Dosquebradas,Balalaika,02/23/2015 12:00:00 AM,PM10,38.15
Dosquebradas,Balalaika,02/26/2015 12:00:00 AM,PM10,41.57
Dosquebradas,Balalaika,02/28/2015 12:00:00 AM,PM10,34.27
Dosquebradas,Balalaika,03/02/2015 12:00:00 AM,PM10,29.82
Dosquebradas,Balalaika,03/04/2015 12:00:00 AM,PM10,41.01
Dosquebradas,Balalaika,03/05/2015 12:00:00 AM,PM10,41.69
Dosquebradas,Balalaika,03/06/2015 12:00:00 AM,PM10,41.69
Dosquebradas,Balalaika,03/09/2015 12:00:00 AM,PM10,39.59
Dosquebradas,Balalaika,03/11/2015 12:00:00 AM,PM10,34.55
Dosquebradas,Balalaika,03/14/2015 12:00:00 AM,PM10,30.26
Dosquebradas,Balalaika,03/16/2015 12:00:00 AM,PM10,41.8
Dosquebradas,Balalaika,03/18/2015 12:00:00 AM,PM10,29.94
Dosquebradas,Balalaika,03/21/2015 12:00:00 AM,PM10,41.22
Dosquebradas,Balalaika,03/25/2015 12:00:00 AM,PM10,39.33
Dosquebradas,Balalaika,03/29/2015 12:00:00 AM,PM10,24.54
Dosquebradas,Balalaika,04/04/2015 12:00:00 AM,PM10,27.18
Dosquebradas,Balalaika,04/09/2015 12:00:00 AM,PM10,35.75
Dosquebradas,Balalaika,04/13/2015 12:00:00 AM,PM10,35.09
Dosquebradas,Balalaika,04/18/2015 12:00:00 AM,PM10,23.22
Dosquebradas,Balalaika,04/24/2015 12:00:00 AM,PM10,48.63
Dosquebradas,Balalaika,04/26/2015 12:00:00 AM,PM10,33.46
Dosquebradas,Balalaika,05/01/2015 12:00:00 AM,PM10,25.37
Dosquebradas,Balalaika,05/05/2015 12:00:00 AM,PM10,39.87
Dosquebradas,Balalaika,05/07/2015 12:00:00 AM,PM10,40.24
Dosquebradas,Balalaika,05/09/2015 12:00:00 AM,PM10,39.63
Dosquebradas,Balalaika,05/11/2015 12:00:00 AM,PM10,38.09
Dosquebradas,Balalaika,05/12/2015 12:00:00 AM,PM10,41.97
Dosquebradas,Balalaika,05/14/2015 12:00:00 AM,PM10,36.02
Dosquebradas,Balalaika,05/16/2015 12:00:00 AM,PM10,28.01
Dosquebradas,Balalaika,05/17/2015 12:00:00 AM,PM10,25.8
Dosquebradas,Balalaika,05/19/2015 12:00:00 AM,PM10,32.9
Dosquebradas,Balalaika,11/09/2015 12:00:00 AM,PM10,50.53
Dosquebradas,Balalaika,11/10/2015 12:00:00 AM,PM10,50.32
Dosquebradas,Balalaika,11/11/2015 12:00:00 AM,PM10,59.44
Dosquebradas,Balalaika,11/12/2015 12:00:00 AM,PM10,40.81
Dosquebradas,Balalaika,11/13/2015 12:00:00 AM,PM10,52.63
Dosquebradas,Balalaika,11/14/2015 12:00:00 AM,PM10,44
Dosquebradas,Balalaika,11/15/2015 12:00:00 AM,PM10,37.23
Dosquebradas,Balalaika,11/16/2015 12:00:00 AM,PM10,35.99
Dosquebradas,Balalaika,11/17/2015 12:00:00 AM,PM10,47.39
Dosquebradas,Balalaika,11/18/2015 12:00:00 AM,PM10,39.05
Dosquebradas,Balalaika,11/19/2015 12:00:00 AM,PM10,49.7
Dosquebradas,Balalaika,11/20/2015 12:00:00 AM,PM10,43.89
Dosquebradas,Balalaika,11/21/2015 12:00:00 AM,PM10,40.98
Dosquebradas,Balalaika,11/22/2015 12:00:00 AM,PM10,29.41
Dosquebradas,Balalaika,11/23/2015 12:00:00 AM,PM10,40.72
Dosquebradas,Balalaika,11/24/2015 12:00:00 AM,PM10,38.94
Dosquebradas,Balalaika,11/25/2015 12:00:00 AM,PM10,40.54
Dosquebradas,Balalaika,11/26/2015 12:00:00 AM,PM10,38.64
Dosquebradas,Balalaika,11/27/2015 12:00:00 AM,PM10,38.24
Dosquebradas,Balalaika,11/28/2015 12:00:00 AM,PM10,32.66
Dosquebradas,Balalaika,11/29/2015 12:00:00 AM,PM10,36.84
Dosquebradas,Balalaika,12/01/2015 12:00:00 AM,PM10,54.94
Dosquebradas,Balalaika,12/02/2015 12:00:00 AM,PM10,50.95
Dosquebradas,Balalaika,12/03/2015 12:00:00 AM,PM10,60.17
Dosquebradas,Balalaika,12/04/2015 12:00:00 AM,PM10,42.01
Dosquebradas,Balalaika,12/05/2015 12:00:00 AM,PM10,40.43
Dosquebradas,Balalaika,12/06/2015 12:00:00 AM,PM10,29.73
Dosquebradas,Balalaika,12/07/2015 12:00:00 AM,PM10,50.68
Dosquebradas,Balalaika,12/09/2015 12:00:00 AM,PM10,37.43
Dosquebradas,Balalaika,12/10/2015 12:00:00 AM,PM10,53.05
Dosquebradas,Balalaika,12/11/2015 12:00:00 AM,PM10,40.62
Dosquebradas,Balalaika,12/12/2015 12:00:00 AM,PM10,39.59
Dosquebradas,Balalaika,12/15/2015 12:00:00 AM,PM10,41.05
Dosquebradas,Balalaika,12/16/2015 12:00:00 AM,PM10,43.78
Dosquebradas,Balalaika,12/17/2015 12:00:00 AM,PM10,24.36
Dosquebradas,Balalaika,12/18/2015 12:00:00 AM,PM10,51.42
Dosquebradas,Balalaika,12/19/2015 12:00:00 AM,PM10,32.33
Dosquebradas,Balalaika,12/20/2015 12:00:00 AM,PM10,41.25
Dosquebradas,Balalaika,12/21/2015 12:00:00 AM,PM10,39.29
Dosquebradas,Balalaika,12/22/2015 12:00:00 AM,PM10,33.49
Dosquebradas,Balalaika,12/24/2015 12:00:00 AM,PM10,25.63
Dosquebradas,Balalaika,12/30/2015 12:00:00 AM,PM10,37.88
Dosquebradas,Balalaika,12/31/2015 12:00:00 AM,PM10,48.17
Dosquebradas,Balalaika,01/05/2016 12:00:00 AM,PM10,33.16
Dosquebradas,Balalaika,01/06/2016 12:00:00 AM,PM10,34.09
Dosquebradas,Balalaika,01/07/2016 12:00:00 AM,PM10,36.19
Dosquebradas,Balalaika,01/08/2016 12:00:00 AM,PM10,25.17
Dosquebradas,Balalaika,01/09/2016 12:00:00 AM,PM10,31.95
Dosquebradas,Balalaika,01/10/2016 12:00:00 AM,PM10,22.57
Dosquebradas,Balalaika,01/11/2016 12:00:00 AM,PM10,29.54
Dosquebradas,Balalaika,01/12/2016 12:00:00 AM,PM10,35.94
Dosquebradas,Balalaika,01/13/2016 12:00:00 AM,PM10,43.05
Dosquebradas,Balalaika,01/14/2016 12:00:00 AM,PM10,35.71
Dosquebradas,Balalaika,01/15/2016 12:00:00 AM,PM10,39.84
Dosquebradas,Balalaika,01/16/2016 12:00:00 AM,PM10,37.01
Dosquebradas,Balalaika,01/17/2016 12:00:00 AM,PM10,33.61
Dosquebradas,Balalaika,01/18/2016 12:00:00 AM,PM10,39.53
Dosquebradas,Balalaika,01/19/2016 12:00:00 AM,PM10,36.46
Dosquebradas,Balalaika,01/20/2016 12:00:00 AM,PM10,48.74
Dosquebradas,Balalaika,01/21/2016 12:00:00 AM,PM10,25.03
Dosquebradas,Balalaika,01/22/2016 12:00:00 AM,PM10,47.08
Dosquebradas,Balalaika,01/23/2016 12:00:00 AM,PM10,36.51
Dosquebradas,Balalaika,01/25/2016 12:00:00 AM,PM10,43.81
Dosquebradas,Balalaika,01/26/2016 12:00:00 AM,PM10,22.5
Dosquebradas,Balalaika,01/27/2016 12:00:00 AM,PM10,23.39
Dosquebradas,Balalaika,01/28/2016 12:00:00 AM,PM10,35.99
Dosquebradas,Balalaika,01/29/2016 12:00:00 AM,PM10,44.24
Dosquebradas,Balalaika,01/30/2016 12:00:00 AM,PM10,37.57
Dosquebradas,Balalaika,01/31/2016 12:00:00 AM,PM10,35.37
Dosquebradas,Balalaika,02/01/2016 12:00:00 AM,PM10,56.37
Dosquebradas,Balalaika,02/02/2016 12:00:00 AM,PM10,36.86
Dosquebradas,Balalaika,02/03/2016 12:00:00 AM,PM10,43.49
Dosquebradas,Balalaika,02/04/2016 12:00:00 AM,PM10,30.86
Dosquebradas,Balalaika,02/05/2016 12:00:00 AM,PM10,42.18
Dosquebradas,Balalaika,02/06/2016 12:00:00 AM,PM10,43.24
Dosquebradas,Balalaika,02/07/2016 12:00:00 AM,PM10,37.52
Dosquebradas,Balalaika,02/08/2016 12:00:00 AM,PM10,31.92
Dosquebradas,Balalaika,02/09/2016 12:00:00 AM,PM10,40.75
Dosquebradas,Balalaika,02/10/2016 12:00:00 AM,PM10,44.35
Dosquebradas,Balalaika,02/11/2016 12:00:00 AM,PM10,44.01
Dosquebradas,Balalaika,02/12/2016 12:00:00 AM,PM10,33.87
Dosquebradas,Balalaika,02/13/2016 12:00:00 AM,PM10,28.86
Dosquebradas,Balalaika,02/14/2016 12:00:00 AM,PM10,52.28
Dosquebradas,Balalaika,02/15/2016 12:00:00 AM,PM10,41.72
Dosquebradas,Balalaika,02/16/2016 12:00:00 AM,PM10,37.42
Dosquebradas,Balalaika,02/17/2016 12:00:00 AM,PM10,40.97
Dosquebradas,Balalaika,02/18/2016 12:00:00 AM,PM10,42.04
Dosquebradas,Balalaika,02/19/2016 12:00:00 AM,PM10,34.01
Dosquebradas,Balalaika,02/20/2016 12:00:00 AM,PM10,34.2
Dosquebradas,Balalaika,02/21/2016 12:00:00 AM,PM10,40.47
Dosquebradas,Balalaika,02/22/2016 12:00:00 AM,PM10,33.4
Dosquebradas,Balalaika,02/23/2016 12:00:00 AM,PM10,49.2
Dosquebradas,Balalaika,02/24/2016 12:00:00 AM,PM10,41.19
Dosquebradas,Balalaika,02/25/2016 12:00:00 AM,PM10,41.84
Dosquebradas,Balalaika,02/26/2016 12:00:00 AM,PM10,45.98
Dosquebradas,Balalaika,02/27/2016 12:00:00 AM,PM10,30.88
Dosquebradas,Balalaika,02/28/2016 12:00:00 AM,PM10,37.78
Dosquebradas,Balalaika,02/29/2016 12:00:00 AM,PM10,42.52
Dosquebradas,Balalaika,03/01/2016 12:00:00 AM,PM10,42
Dosquebradas,Balalaika,03/02/2016 12:00:00 AM,PM10,38.65
Dosquebradas,Balalaika,03/03/2016 12:00:00 AM,PM10,40.91
Dosquebradas,Balalaika,03/04/2016 12:00:00 AM,PM10,42.81
Dosquebradas,Balalaika,03/05/2016 12:00:00 AM,PM10,35.14
Dosquebradas,Balalaika,03/06/2016 12:00:00 AM,PM10,34.99
Dosquebradas,Balalaika,03/08/2016 12:00:00 AM,PM10,25.34
Dosquebradas,Balalaika,03/09/2016 12:00:00 AM,PM10,42.74
Dosquebradas,Balalaika,03/10/2016 12:00:00 AM,PM10,47.61
Dosquebradas,Balalaika,03/11/2016 12:00:00 AM,PM10,52.79
Dosquebradas,Balalaika,03/28/2016 12:00:00 AM,PM10,47.94
Dosquebradas,Balalaika,03/29/2016 12:00:00 AM,PM10,52.21
Dosquebradas,Balalaika,03/30/2016 12:00:00 AM,PM10,46.08
Dosquebradas,Balalaika,04/01/2016 12:00:00 AM,PM10,21.09
